阿,阿る,オモネル,五段・ラ行
問,問う,トウ,五段・ワ行ウ音便
問,問う,トウ,五段・ワ行促音便
問,問える,トエル,一段
悶,悶える,モダエル,一段
役,役する,エキス,サ変・−スル
役,役する,エキスル,サ変・−スル
約,約す,ヤクス,五段・サ行
約,約する,ヤクス,サ変・−スル
約,約する,ヤクスル,サ変・−スル
約,約まる,ツヅマル,五段・ラ行
約,約める,ツヅメル,一段
譯,訳す,ヤクス,五段・サ行
訳,訳す,ヤクス,五段・サ行
譯,訳する,ヤクス,サ変・−スル
訳,訳する,ヤクス,サ変・−スル
譯,訳する,ヤクスル,サ変・−スル
訳,訳する,ヤクスル,サ変・−スル
譯,訳せる,ヤクセル,一段
訳,訳せる,ヤクセル,一段
躍,躍る,オドル,五段・ラ行
癒,癒える,イエル,一段
癒,癒える,イエル,一段
癒,癒す,イヤス,五段・サ行
癒,癒す,イヤス,五段・サ行
癒,癒せる,イヤセル,一段
癒,癒せる,イヤセル,一段
諭,諭す,サトス,五段・サ行
諭,諭せる,サトセル,一段
輸,輸する,ユス,サ変・−スル
輸,輸する,ユスル,サ変・−スル
優,優る,マサル,五段・ラ行
優,優れる,スグレル,一段
勇,勇む,イサム,五段・マ行
宥,宥める,ナダメル,一段
幽,幽する,ユウス,サ変・−スル
幽,幽する,ユウスル,サ変・−スル
憂,憂う,ウレウ,五段・ワ行促音便
憂,憂える,ウレエル,一段
憂,憂ふ,ウレフ,下二・ハ行
憂,憂ふ,ウレフ,上二・ハ行
有,有す,ユウス,五段・サ行
有,有する,ユウス,サ変・−スル
有,有する,ユウスル,サ変・−スル
有,有る,アル,五段・ラ行
湧,湧かす,ワカス,五段・サ行
湧,湧く,ワク,五段・カ行イ音便
涌,涌かす,ワカス,五段・サ行
涌,涌く,ワク,五段・カ行イ音便
由,由る,ヨル,五段・ラ行
誘,誘う,イザナウ,五段・ワ行促音便
誘,誘う,サソウ,五段・ワ行促音便
誘,誘える,サソエル,一段
誘,誘く,オビク,五段・カ行イ音便
誘,誘ふ,サソフ,四段・ハ行
遊,遊ばす,アソバス,五段・サ行
遊,遊ぶ,アソブ,五段・バ行
遊,遊べる,アソベル,一段
融,融かす,トカス,五段・サ行
融,融ける,トケル,一段
餘,余す,アマス,五段・サ行
余,余す,アマス,五段・サ行
餘,余る,アマル,五段・ラ行
余,余る,アマル,五段・ラ行
與,与える,アタエル,一段
与,与える,アタエル,一段
與,与する,クミス,サ変・−スル
与,与する,クミス,サ変・−スル
與,与する,クミスル,サ変・−スル
与,与する,クミスル,サ変・−スル
與,与る,アズカル,五段・ラ行
与,与る,アズカル,五段・ラ行
譽,誉める,ホメル,一段
誉,誉める,ホメル,一段
預,預かる,アズカル,五段・ラ行
預,預ける,アヅケル,一段
預,預る,アズカル,五段・ラ行
傭,傭う,ヤトウ,五段・ワ行促音便
容,容れる,イレル,一段
揚,揚がる,アガル,五段・ラ行
揚,揚げる,アゲル,一段
揚,揚る,アガル,五段・ラ行
搖,揺がす,ユルガス,五段・サ行
揺,揺がす,ユルガス,五段・サ行
搖,揺ぐ,ユルグ,五段・ガ行
揺,揺ぐ,ユルグ,五段・ガ行
搖,揺する,ユスル,五段・ラ行
揺,揺する,ユスル,五段・ラ行
搖,揺らす,ユラス,五段・サ行
揺,揺らす,ユラス,五段・サ行
搖,揺る,ユル,五段・ラ行
揺,揺る,ユル,五段・ラ行
搖,揺れる,ユレル,一段
揺,揺れる,ユレル,一段
擁,擁す,ヨウス,五段・サ行
擁,擁する,ヨウス,サ変・−スル
擁,擁する,ヨウスル,サ変・−スル
溶,溶かす,トカス,五段・サ行
溶,溶く,トク,五段・カ行イ音便
溶,溶ける,トケル,一段
熔,熔ける,トケル,一段
耀,耀かす,カガヤカス,五段・サ行
耀,耀く,カガヤク,五段・カ行イ音便
要,要す,ヨウス,五段・サ行
要,要する,ヨウス,サ変・−スル
要,要する,ヨウスル,サ変・−スル
要,要る,イル,五段・ラ行
謠,謡う,ウタウ,五段・ワ行促音便
謡,謡う,ウタウ,五段・ワ行促音便
謠,謡える,ウタエル,一段
謡,謡える,ウタエル,一段
踊,踊る,オドル,五段・ラ行
踊,踊れる,オドレル,一段
養,養う,ヤシナウ,五段・ワ行促音便
養,養える,ヤシナエル,一段
抑,抑える,オサエル,一段
欲,欲する,ホッス,サ変・−スル
欲,欲する,ホッスル,サ変・−スル
欲,欲ばる,ヨクバル,五段・ラ行
浴,浴する,ヨクス,サ変・−スル
浴,浴する,ヨクスル,サ変・−スル
淀,淀む,ヨドム,五段・マ行
來,来す,キタス,五段・サ行
来,来す,キタス,五段・サ行
來,来たす,キタス,五段・サ行
来,来たす,キタス,五段・サ行
來,来る,キタル,五段・ラ行
来,来る,キタル,五段・ラ行
來,来る,クル,カ変・来ル
来,来る,クル,カ変・来ル
來,来れる,コレル,一段
来,来れる,コレル,一段
來,来る,クル,カ変・来ル
来,来る,クル,カ変・来ル
賴,頼む,タノム,五段・マ行
頼,頼む,タノム,五段・マ行
賴,頼める,タノメル,一段
頼,頼める,タノメル,一段
賴,頼る,タヨル,五段・ラ行
頼,頼る,タヨル,五段・ラ行
賴,頼れる,タヨレル,一段
頼,頼れる,タヨレル,一段
絡,絡げる,カラゲル,一段
絡,絡ます,カラマス,五段・サ行
絡,絡まる,カラマル,五段・ラ行
絡,絡む,カラム,五段・マ行
絡,絡める,カラメル,一段
落,落す,オトス,五段・サ行
落,落つ,オツ,五段・タ行
亂,乱す,ミダス,五段・サ行
乱,乱す,ミダス,五段・サ行
亂,乱せる,ミダセル,一段
乱,乱せる,ミダセル,一段
亂,乱れる,ミダレル,一段
乱,乱れる,ミダレル,一段
利,利かす,キカス,五段・サ行
利,利く,キク,五段・カ行イ音便
利,利す,リス,五段・サ行
利,利する,リス,サ変・−スル
利,利する,リスル,サ変・−スル
履,履く,ハク,五段・カ行イ音便
履,履ける,ハケル,一段
理,理る,コトワル,五段・ラ行
離,離す,ハナス,五段・サ行
離,離せる,ハナセル,一段
離,離れる,ハナレル,一段
律,律す,リッス,五段・サ行
律,律する,リッス,サ変・−スル
律,律する,リッスル,サ変・−スル
立,立たす,タタス,五段・サ行
立,立つ,タツ,五段・タ行
立,立てる,タテル,一段
掠,掠める,カスメル,一段
掠,掠る,カスル,五段・ラ行
掠,掠れる,カスレル,一段
略,略す,リャクス,五段・サ行
略,略する,リャクス,サ変・−スル
略,略する,リャクスル,サ変・−スル
略,略せる,リャクセル,一段
流,流す,ナガス,五段・サ行
流,流せる,ナガセル,一段
流,流る,ナガレル,一段
流,流れる,ナガレル,一段
溜,溜まる,タマル,五段・ラ行
溜,溜める,タメル,一段
溜,溜る,タマル,五段・ラ行
留,留まる,トドマル,五段・ラ行
留,留まる,トマル,五段・ラ行
留,留める,トドメル,一段
留,留める,トメル,一段
留,留る,トマル,五段・ラ行
慮,慮る,オモンバカル,五段・ラ行
了,了する,リョウス,サ変・−スル
了,了する,リョウスル,サ変・−スル
凌,凌ぐ,シノグ,五段・ガ行
凌,凌げる,シノゲル,一段
料,料る,リョウル,五段・ラ行
涼,涼む,スズム,五段・マ行
涼,涼める,スズメル,一段
諒,諒する,リョウス,サ変・−スル
諒,諒する,リョウスル,サ変・−スル
量,量る,ハカル,五段・ラ行
量,量れる,ハカレル,一段
領,領する,リョウス,サ変・−スル
領,領する,リョウスル,サ変・−スル
力,力む,リキム,五段・マ行
燐,燐む,キラメム,五段・マ行
臨,臨む,ノゾム,五段・マ行
臨,臨める,ノゾメル,一段
隣,隣る,トナル,五段・ラ行
淚,涙す,ナミダス,五段・サ行
涙,涙す,ナミダス,五段・サ行
淚,涙する,ナミダス,サ変・−スル
涙,涙する,ナミダス,サ変・−スル
淚,涙する,ナミダスル,サ変・−スル
涙,涙する,ナミダスル,サ変・−スル
類,類える,タグエル,一段
類,類える,タグエル,一段
類,類する,ルイス,サ変・−スル
類,類する,ルイス,サ変・−スル
類,類する,ルイスル,サ変・−スル
類,類する,ルイスル,サ変・−スル
令,令する,レイス,サ変・−スル
令,令する,レイスル,サ変・−スル
例,例える,タトエル,一段
冷,冷える,ヒエル,一段
冷,冷かす,ヒヤカス,五段・サ行
冷,冷す,ヒヤス,五段・サ行
冷,冷ます,サマス,五段・サ行
冷,冷める,サメル,一段
冷,冷やす,ヒヤス,五段・サ行
勵,励ます,ハゲマス,五段・サ行
励,励ます,ハゲマス,五段・サ行
勵,励む,ハゲム,五段・マ行
励,励む,ハゲム,五段・マ行
零,零す,コボス,五段・サ行
零,零れる,コボレル,一段
歷,歴る,ヘル,一段
歴,歴る,ヘル,一段
列,列する,レッス,サ変・−スル
列,列する,レッスル,サ変・−スル
列,列なる,ツラナル,五段・ラ行
列,列ねる,ツラネル,一段
列,列ぶ,ナラブ,五段・バ行
列,列べる,ナラベル,一段
劣,劣る,オトル,五段・ラ行
裂,裂く,サク,五段・カ行イ音便
裂,裂ける,サケル,一段
戀,恋う,コウ,五段・ワ行ウ音便
恋,恋う,コウ,五段・ワ行ウ音便
戀,恋する,コイス,サ変・−スル
恋,恋する,コイス,サ変・−スル
戀,恋する,コイスル,サ変・−スル
恋,恋する,コイスル,サ変・−スル
煉,煉る,ネル,五段・ラ行
煉,煉れる,ネレル,一段
練,練る,ネル,五段・ラ行
練,練る,ネル,五段・ラ行
練,練れる,ネレル,一段
練,練れる,ネレル,一段
連,連なる,ツラナル,五段・ラ行
連,連ねる,ツラネル,一段
連,連れる,ツレル,一段
鍊,錬る,ネル,五段・ラ行
錬,錬る,ネル,五段・ラ行
鍊,錬れる,ネレル,一段
錬,錬れる,ネレル,一段
勞,労う,ネギラウ,五段・ワ行促音便
労,労う,ネギラウ,五段・ワ行促音便
勞,労する,ロウス,サ変・−スル
労,労する,ロウス,サ変・−スル
勞,労する,ロウスル,サ変・−スル
労,労する,ロウスル,サ変・−スル
弄,弄う,イラウ,五段・ワ行促音便
弄,弄する,ロウス,サ変・−スル
弄,弄する,ロウスル,サ変・−スル
弄,弄ぶ,モテアソブ,五段・バ行
弄,弄る,イジクル,五段・ラ行
弄,弄る,イジル,五段・ラ行
漏,漏らす,モラス,五段・サ行
漏,漏る,モル,五段・ラ行
漏,漏れる,モレル,一段
篭,篭める,コメル,一段
篭,篭る,コモル,五段・ラ行
老,老ける,フケル,一段
聾,聾する,ロウス,サ変・−スル
聾,聾する,ロウスル,サ変・−スル
錄,録する,ロクス,サ変・−スル
録,録する,ロクス,サ変・−スル
錄,録する,ロクスル,サ変・−スル
録,録する,ロクスル,サ変・−スル
論,論ずる,ロンズ,サ変・−ズル
論,論ずる,ロンズル,サ変・−ズル
論,論る,アゲツラル,五段・ラ行
和,和える,アエル,一段
和,和ぐ,ナグ,五段・ガ行
和,和する,ワス,サ変・−スル
和,和する,ワスル,サ変・−スル
和,和む,ナゴム,五段・マ行
和,和める,ナゴメル,一段
話,話す,ハナス,五段・サ行
話,話せる,ハナセル,一段
歪,歪む,イガム,五段・マ行
歪,歪む,ヒズム,五段・マ行
歪,歪む,ユガム,五段・マ行
歪,歪める,ユガメル,一段
賄,賄う,マカナウ,五段・ワ行促音便
賄,賄える,マカナエル,一段
惑,惑う,マドウ,五段・ワ行促音便
惑,惑わす,マドワス,五段・サ行
亙,亙る,ワタル,五段・ラ行
亙,亙れる,ワタレル,一段
亘,亘る,ワタル,五段・ラ行
佇,佇つ,タツ,五段・タ行
佇,佇む,タタズム,五段・マ行
佩,佩く,ハク,五段・カ行イ音便
俯,俯く,ウツムク,五段・カ行イ音便
俯,俯ける,ウツムケル,一段
俯,俯せる,ウツブセル,一段
傳,傳える,ツタエル,一段
僭,僭する,センス,サ変・−スル
僭,僭する,センスル,サ変・−スル
儚,儚む,ハカナム,五段・マ行
冀,冀う,コイネガウ,五段・ワ行促音便
冲,冲する,チュウス,サ変・−スル
冲,冲する,チュウスル,サ変・−スル
凭,凭れる,モタレル,一段
刳,刳る,クル,五段・ラ行
剪,剪む,ハサム,五段・マ行
剽,剽げる,ヒョウゲル,一段
劈,劈く,ツンザク,五段・カ行イ音便
卷,卷く,マク,五段・カ行イ音便
卷,卷ける,マケル,一段
吼,吼える,ホエル,一段
呵,呵する,カス,サ変・−スル
呵,呵する,カスル,サ変・−スル
呵,呵る,シカル,五段・ラ行
咎,咎める,トガメル,一段
呟,呟く,ツブヤク,五段・カ行イ音便
呷,呷る,アオル,五段・ラ行
呻,呻く,ウメク,五段・カ行イ音便
咬,咬む,カム,五段・マ行
咬,咬める,カメル,一段
哮,哮る,タケル,五段・ラ行
哭,哭く,ナク,五段・カ行イ音便
哭,哭する,コクス,サ変・−スル
哭,哭する,コクスル,サ変・−スル
啜,啜る,ススル,五段・ラ行
唸,唸る,ウナル,五段・ラ行
喘,喘ぐ,アエグ,五段・ガ行
啼,啼く,ナク,五段・カ行イ音便
喩,喩える,タトエル,一段
嗅,嗅ぐ,カグ,五段・ガ行
嗄,嗄らす,カラス,五段・サ行
嗄,嗄れる,カレル,一段
嗄,嗄れる,シャガレル,一段
嗄,嗄れる,シワガレル,一段
嗜,嗜む,タシナム,五段・マ行
嗜,嗜める,タシナメル,一段
噎,噎せる,ムセル,一段
噎,噎ぶ,ムセブ,五段・バ行
嘶,嘶える,イバエル,一段
嘶,嘶く,イナナク,五段・カ行イ音便
嘲,嘲る,アザケル,五段・ラ行
噤,噤む,ツグム,五段・マ行
嘯,嘯く,ウソブク,五段・カ行イ音便
嚼,嚼む,カム,五段・マ行
囁,囁く,ササヤク,五段・カ行イ音便
囃,囃す,ハヤス,五段・サ行
囀,囀る,サエズル,五段・ラ行
毀,毀す,コワス,五段・サ行
毀,毀つ,コボツ,五段・タ行
毀,毀れる,コボレル,一段
毀,毀れる,コワレル,一段
夾,夾む,ハサム,五段・マ行
夾,夾める,ハサメル,一段
奢,奢る,オゴル,五段・ラ行
奬,奬める,ススメル,一段
娶,娶す,メアワス,五段・サ行
娶,娶せる,メアワセル,一段
娶,娶る,メトル,五段・ラ行
嬲,嬲る,ナブル,五段・ラ行
孕,孕む,ハラム,五段・マ行
孵,孵す,カエス,五段・サ行
孵,孵る,カエル,五段・ラ行
學,學ぶ,マナブ,五段・バ行
斅,學ぶ,マナブ,五段・バ行
寇,寇する,アダス,サ変・−スル
寇,寇する,アダスル,サ変・−スル
寫,寫す,ウツス,五段・サ行
寫,寫せる,ウツセル,一段
峙,峙つ,ソバダツ,五段・タ行
嵌,嵌める,ハメル,一段
嵌,嵌る,ハマル,五段・ラ行
已,已める,ヤメル,一段
弑,弑する,シイス,サ変・−スル
弒,弑する,シイス,サ変・−スル
弑,弑する,シイスル,サ変・−スル
弒,弑する,シイスル,サ変・−スル
恍,恍ける,トボケル,一段
恤,恤む,メグム,五段・マ行
恙,恙む,ツツム,五段・マ行
悄,悄げる,ショゲル,一段
悖,悖る,モトル,五段・ラ行
悴,悴む,カジカム,五段・マ行
惘,惘れる,アキレル,一段
慴,慴れる,オソレル,一段
憬,憬れる,アコガレル,一段
罹,罹る,カカル,五段・ラ行
截,截つ,タツ,五段・タ行
扼,扼する,ヤクス,サ変・−スル
扼,扼する,ヤクスル,サ変・−スル
抉,抉る,エグル,五段・ラ行
抉,抉る,クジル,五段・ラ行
抓,抓む,ツマム,五段・マ行
抓,抓る,ツネル,五段・ラ行
抓,抓る,ツメル,五段・ラ行
拗,拗ける,ネジケル,一段
拗,拗ねる,スネル,一段
拗,拗らす,コジラス,五段・サ行
拗,拗る,ネジル,五段・ラ行
拗,拗れる,コジレル,一段
抛,抛る,ホウル,五段・ラ行
拉,拉ぐ,ヒシグ,五段・ガ行
拉,拉げる,ヒシゲル,一段
拉,拉する,ラッス,サ変・−スル
拉,拉する,ラッスル,サ変・−スル
拱,拱く,コマヌク,五段・カ行イ音便
拱,拱く,コマネク,五段・カ行イ音便
拵,拵える,コシラエル,一段
挾,挾む,ハサム,五段・マ行
捏,捏ねる,コネル,一段
捏,捏ねる,ツクネル,一段
捩,捩る,スジル,五段・ラ行
捩,捩る,ネジル,五段・ラ行
捩,捩る,モジル,五段・ラ行
捩,捩る,ヨジル,五段・ラ行
捩,捩れる,ネジレル,一段
捩,捩れる,ヨジレル,一段
揉,揉む,モム,五段・マ行
揉,揉める,モメル,一段
搖,搖れる,ユレル,一段
搦,搦める,カラメル,一段
搗,搗く,ツク,五段・カ行イ音便
撓,撓う,シナウ,五段・ワ行促音便
撓,撓む,タワム,五段・マ行
撓,撓める,イタメル,一段
撓,撓める,タワメル,一段
撓,撓る,シワル,五段・ラ行
撥,撥ねる,ハネル,一段
擂,擂る,スル,五段・ラ行
擂,擂れる,スレル,一段
擧,擧げる,アゲル,一段
擡,擡げる,モタゲル,一段
擲,擲つ,ナゲウツ,五段・タ行
擽,擽る,クスグル,五段・ラ行
攣,攣れる,ツレル,一段
攫,攫う,サラウ,五段・ワ行促音便
攫,攫む,ツカム,五段・マ行
敲,敲く,タタク,五段・カ行イ音便
暈,暈ける,ボケル,一段
暈,暈す,ボカス,五段・サ行
曰,曰う,ノタマウ,五段・ワ行促音便
曵,曵く,ヒク,五段・カ行イ音便
曵,曵ける,ヒケル,一段
枉,枉げる,マゲル,一段
梳,梳かす,トカス,五段・サ行
梳,梳く,スク,五段・カ行イ音便
梳,梳る,クシケズル,五段・ラ行
梳,梳る,ケズル,五段・ラ行
棹,棹さす,サオサス,五段・サ行
檄,檄する,ゲキス,サ変・−スル
檄,檄する,ゲキスル,サ変・−スル
鬱,鬱ぐ,フサグ,五段・ガ行
鬱,鬱する,ウッス,サ変・−スル
鬱,鬱する,ウッスル,サ変・−スル
欹,欹てる,ソバダテル,一段
毟,毟る,ムシル,五段・ラ行
麾,麾く,サシマネク,五段・カ行イ音便
沁,沁む,シム,五段・マ行
沮,沮む,ハバム,五段・マ行
浚,浚う,サラウ,五段・ワ行促音便
浚,浚える,サラエル,一段
涸,涸らす,カラス,五段・サ行
涸,涸れる,カレル,一段
渫,渫う,サラウ,五段・ワ行促音便
游,游ぐ,オヨグ,五段・ガ行
溯,溯る,サカノボル,五段・ラ行
滾,滾つ,タギツ,五段・タ行
滾,滾る,タギル,五段・ラ行
滲,滲む,ニジム,五段・マ行
漱,漱ぐ,ススグ,五段・ガ行
漲,漲る,ミナギル,五段・ラ行
濾,濾す,コス,五段・サ行
濾,濾せる,コセル,一段
炙,炙る,アブル,五段・ラ行
炒,炒める,イタメル,一段
炒,炒る,イル,五段・ラ行
烟,烟る,ケブル,五段・ラ行
焙,焙る,アブル,五段・ラ行
煌,煌む,キラメム,五段・マ行
燻,燻す,イブス,五段・サ行
燻,燻べる,クスベル,一段
燻,燻べる,フスベル,一段
燻,燻らす,クユラス,五段・サ行
燻,燻る,イブル,五段・ラ行
燻,燻る,クスブル,五段・ラ行
熨,熨す,ノス,五段・サ行
熬,熬る,イル,五段・ラ行
熾,熾す,オコス,五段・サ行
熾,熾る,オコル,五段・ラ行
爛,爛れる,タダレル,一段
犒,犒う,ネギラウ,五段・ワ行促音便
狎,狎れる,ナレル,一段
甦,甦る,ヨミガエル,五段・ラ行
疼,疼く,ウズク,五段・カ行イ音便
痺,痺れる,シビレル,一段
瘠,瘠せる,ヤセル,一段
皺,皺める,シワメル,一段
眇,眇める,スガメル,一段
眩,眩く,クルメク,五段・カ行イ音便
眩,眩む,クラム,五段・マ行
睨,睨む,ニラム,五段・マ行
睨,睨める,ネメル,一段
瞑,瞑する,メイス,サ変・−スル
瞑,瞑する,メイスル,サ変・−スル
瞑,瞑る,ツブル,五段・ラ行
瞑,瞑る,ツムル,五段・ラ行
碎,碎く,クダク,五段・カ行イ音便
碎,碎ける,クダケル,一段
碾,碾く,ヒク,五段・カ行イ音便
祀,祀る,マツル,五段・ラ行
祟,祟る,タタル,五段・ラ行
祓,祓う,ハラウ,五段・ワ行促音便
穢,穢す,ケガス,五段・サ行
穢,穢れる,ケガレル,一段
窘,窘める,タシナメル,一段
窶,窶す,ヤツス,五段・サ行
窶,窶れる,ヤツレル,一段
竄,竄する,ザンス,サ変・−スル
竄,竄する,ザンスル,サ変・−スル
竦,竦む,スクム,五段・マ行
竦,竦める,スクメル,一段
篩,篩う,フルウ,五段・ワ行促音便
籠,籠る,コモル,五段・ラ行
鬻,鬻ぐ,ヒサグ,五段・ガ行
糶,糶る,セル,五段・ラ行
糺,糺す,タダス,五段・サ行
絎,絎ける,クケル,一段
綯,綯う,ナウ,五段・ワ行促音便
綰,綰ねる,タガネル,一段
綰,綰ねる,ワガネル,一段
緘,緘する,カンス,サ変・−スル
緘,緘する,カンスル,サ変・−スル
縅,縅す,オドス,五段・サ行
縊,縊れる,クビレル,一段
縒,縒れる,ヨレル,一段
縋,縋る,スガル,五段・ラ行
縋,縋れる,スガレル,一段
縢,縢る,カガル,五段・ラ行
縺,縺れる,モツレル,一段
繙,繙く,ヒモトク,五段・カ行イ音便
翔,翔ける,カケル,一段
翔,翔ぶ,トブ,五段・バ行
翔,翔る,カケル,五段・ラ行
翳,翳す,カザス,五段・サ行
翳,翳る,カゲル,五段・ラ行
聘,聘する,ヘイス,サ変・−スル
聘,聘する,ヘイスル,サ変・−スル
聳,聳える,ソビエル,一段
聰,聰る,サトル,五段・ラ行
舁,舁く,カク,五段・カ行イ音便
舂,舂く,ウスズク,五段・カ行イ音便
與,與える,アタエル,一段
舐,舐める,ナメル,一段
舐,舐る,ネブル,五段・ラ行
茹,茹だる,ウダル,五段・ラ行
茹,茹だる,ユダル,五段・ラ行
茹,茹でる,ユデル,一段
薨,薨ずる,コウズ,サ変・−ズル
薨,薨ずる,コウズル,サ変・−ズル
蕾,蕾む,ツボム,五段・マ行
蟠,蟠る,ワダカマル,五段・ラ行
蠕,蠕く,ウゴメク,五段・カ行イ音便
蠢,蠢かす,ウゴメカス,五段・サ行
蠢,蠢く,ウゴメク,五段・カ行イ音便
衒,衒う,テラウ,五段・ワ行促音便
褪,褪せる,アセル,一段
褪,褪める,サメル,一段
訃,訃ぐ,ツグ,五段・ガ行
訃,訃げる,ツゲル,一段
訛,訛る,ナマル,五段・ラ行
訝,訝る,イブカル,五段・ラ行
詛,詛う,ノロウ,五段・ワ行促音便
誅,誅する,チュウス,サ変・−スル
誅,誅する,チュウスル,サ変・−スル
誂,誂える,アツラエル,一段
誑,誑かす,タブラカス,五段・サ行
誑,誑す,タラス,五段・サ行
誦,誦する,ショウス,サ変・−スル
誦,誦する,ショウスル,サ変・−スル
諂,諂う,ヘツラウ,五段・ワ行促音便
讇,諂う,ヘツラウ,五段・ワ行促音便
諷,諷する,フウス,サ変・−スル
諷,諷する,フウスル,サ変・−スル
謗,謗る,ソシル,五段・ラ行
謳,謳う,ウタウ,五段・ワ行促音便
譏,譏る,ソシル,五段・ラ行
譬,譬える,タトエル,一段
讀,讀む,ヨム,五段・マ行
讀,讀める,ヨメル,一段
讒,讒する,ザンス,サ変・−スル
讒,讒する,ザンスル,サ変・−スル
讚,讚える,タタエル,一段
貪,貪る,ムサボル,五段・ラ行
貶,貶す,ケナス,五段・サ行
貶,貶する,ヘンス,サ変・−スル
貶,貶する,ヘンスル,サ変・−スル
貶,貶む,サゲスム,五段・マ行
貶,貶める,オトシメル,一段
賣,賣る,ウル,五段・ラ行
賣,賣れる,ウレル,一段
賺,賺す,スカス,五段・サ行
𧸖,賺す,スカス,五段・サ行
齎,齎す,モタラス,五段・サ行
贖,贖う,アガナウ,五段・ワ行促音便
跪,跪く,ヒザマズク,五段・カ行イ音便
跼,跼る,セグクマル,五段・ラ行
踞,踞る,ウズクマル,五段・ラ行
蹶,蹶る,ケル,五段・ラ行
蹲,蹲う,ツクバウ,五段・ワ行促音便
蹲,蹲る,ウズクマル,五段・ラ行
躄,躄る,イザル,五段・ラ行
躓,躓く,ツマズク,五段・カ行イ音便
躱,躱す,カワス,五段・サ行
軋,軋む,キシム,五段・マ行
軋,軋る,キシル,五段・ラ行
轢,轢く,ヒク,五段・カ行イ音便
辷,辷らす,スベラス,五段・サ行
辷,辷る,スベル,五段・ラ行
迸,迸る,ホトバシル,五段・ラ行
醂,醂す,アワス,五段・サ行
醂,醂す,サワス,五段・サ行
鉗,鉗む,ツグム,五段・マ行
銜,銜える,クワエル,一段
銜,銜める,ククメル,一段
鋏,鋏む,ハサム,五段・マ行
鋏,鋏める,ハサメル,一段
鏤,鏤める,チリバメル,一段
閊,閊える,ツカエル,一段
闌,闌ける,タケル,一段
靠,靠れる,モタレル,一段
鞣,鞣す,ナメス,五段・サ行
頌,頌える,タタエル,一段
頌,頌する,ショウス,サ変・−スル
頌,頌する,ショウスル,サ変・−スル
頷,頷く,ウナズク,五段・カ行イ音便
頷,頷ける,ウナヅケル,一段
顰,顰める,シカメル,一段
顰,顰める,ヒソメル,一段
饐,饐える,スエル,一段
騙,騙かす,ダマカス,五段・サ行
騙,騙す,ダマス,五段・サ行
騙,騙る,カタル,五段・ラ行
驕,驕る,オゴル,五段・ラ行
靡,靡かす,ナビカス,五段・サ行
靡,靡く,ナビク,五段・カ行イ音便
齧,齧る,カジル,五段・ラ行